message_id,conversation_id,message_text,full_conversation,primary_intent,confidence,competing_intent,rationale,secondary_issue,needs_review
2866731::cust0::2866731,2866731,Flying [MENTION] to #nyc catch me live on set at [MENTION] tomorrow &amp; weds,"CUSTOMER: Flying [MENTION] to #nyc catch me live on set at [MENTION] tomorrow &amp; weds
AGENT: [MENTION] Thanks for joining us on board, Leslie!",seat_assignment_change,high,,"The customer is asking to change their seat, as indicated by the phrase '[MENTION] to #nyc catch me live on set at [MENTION] tomorrow &amp; weds', which suggests a specific seat assignment change.",,False
2912683::cust0::2912683,2912683,[MENTION] sucks! im on an 8pm flight to ORD. 12 seats open on the 6pm and you wont let me on w/o another $75. Never happens on [MENTION],"CUSTOMER: [MENTION] sucks! im on an 8pm flight to ORD. 12 seats open on the 6pm and you wont let me on w/o another $75. Never happens on [MENTION]
AGENT: [MENTION] Our Same Day Flight Change and Standby options are there as a lower cost alternatives to the change charge, Bill.",flight_status_inquiry,high,,"The customer is asking about the availability of seats on a different flight (6pm) and the agent is providing information about the airline's Same Day Flight Change and Standby options, which indicates the customer is inquiring about flight schedules and options.",None,False
2916767::cust0::2916767,2916767,[MENTION] is the biggest joke of an airline! Don’t fly them if you want to be treated respectfully. Rude disrespectful gate staff. Take the sticks out of yours asses and serve your customers since you work in “customer service” 🖕🏼,"CUSTOMER: [MENTION] is the biggest joke of an airline! Don’t fly them if you want to be treated respectfully. Rude disrespectful gate staff. Take the sticks out of yours asses and serve your customers since you work in “customer service” 🖕🏼
AGENT: [MENTION] We strive to provide exceptional service at all times. Our sincere apologies for any rudeness.",staff_conduct_complaint,high,,"The customer's primary intent is to express their dissatisfaction with the gate staff's behavior, using strong language to convey their negative experience. The agent's response, while apologetic, does not address the customer's specific complaint about the staff's behavior.",None,False
2927434::cust0::2927434,2927434,"[MENTION] Thanks for great service! Flight delay made us miss our connecting flight, and we were met at the gate with boarding passes for the next flight. Super!","CUSTOMER: [MENTION] Thanks for great service! Flight delay made us miss our connecting flight, and we were met at the gate with boarding passes for the next flight. Super!
AGENT: [MENTION] Awesome! Our team is speedy to help get you back on track.",positive_feedback_praise,high,,"The customer's message contains specific praise for the agent's service, using positive adjectives like 'great service' and 'super', indicating a positive sentiment and no request.",,False
293023::cust0::293023,293023,"[MENTION] i tried to check my flight but i couldn’t, can you fix it? [URL]","CUSTOMER: [MENTION] i tried to check my flight but i couldn’t, can you fix it? [URL]
AGENT: [MENTION] If you try another browser, do you get the same message?
CUSTOMER: [MENTION] yes, i tried google chrome, internet explorer and safari
AGENT: [MENTION] Please DM your record locator and we'll take a look at your reservation!",flight_status_inquiry,high,,"The customer is asking about the status of their flight, specifically why they can't check it, which is a neutral inquiry about the flight's schedule or availability. The agent's response to investigate further and ask for the record locator also indicates a neutral inquiry about the flight's status.",None,False
2959650::cust3::2959654,2959650,[MENTION] [MENTION] [MENTION] [MENTION] [MENTION] do you guys have pilots scheduled for your flights unlike [MENTION] ? They made a mistake and don’t have pilots for their flights but won’t give customers back their money for their own mistake.,"CUSTOMER: [MENTION] so how does one know if their flight will have pilots on 12/22?
AGENT: [MENTION] We're working intently to address this and intend to operate flights as normal.
CUSTOMER: [MENTION] So that’s not very comforting. Since this is AA’s error, how do we get refunded so I can book a flight that has pilots?
AGENT: [MENTION] We want to get our families where they need to be and we expect to avoid cancellations this holiday season.
CUSTOMER: [MENTION] That’s great but right now your flights don’t have pilots which is not part of the bargain when a person buys a plane ticket. I’d like my money back so I can get a flight with actual pilots
AGENT: [MENTION] We're not offering any refunds at this time.
CUSTOMER: [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] do you guys have pilots scheduled for your flights unlike [MENTION] ? They made a mistake and don’t have pilots for their flights but won’t give customers back their money for their own mistake.",change_fee_dispute,high,,"The customer is disputing a change fee, as they are requesting a refund for their ticket due to the airline's mistake in not having pilots scheduled for their flights.",refund request,False
2960856::cust0::2960856,2960856,"Dear [MENTION] , Glad that you ""fully expect to avoid cancellations."" When will you be able to confirm? On Dec. 21, I'm flying American MHK to ORD to BOS — to make connecting international flight on Swiss. If I need to get to BOS via different carrier, please advise ASAP. [URL]","CUSTOMER: Dear [MENTION] , Glad that you ""fully expect to avoid cancellations."" When will you be able to confirm? On Dec. 21, I'm flying American MHK to ORD to BOS — to make connecting international flight on Swiss. If I need to get to BOS via different carrier, please advise ASAP. [URL]
AGENT: [MENTION] We have no intentions of cancelling any flights. If that changes, you can sign up to receive notifications here: [URL]
CUSTOMER: [MENTION] Thanks—I've just signed up for notifications for both flights. When will I know if these flights are cancelled? Or, conversely, when will I know if they have confirmed pilots? If cancelled, I will need time to make alternate arrangements.
CUSTOMER: [MENTION] [MENTION] It's not the type of phrasing that fully inspires confidence, is it?
CUSTOMER: [MENTION] [MENTION] No. [MENTION] 's answer is not especially helpful. I need dates by which my American flights will be confirmed as having pilots. I am chaperoning my mother on the Swiss flight (she cannot",flight_status_inquiry,high,,"The customer is asking for confirmation on the flight status, specifically when the flight will be confirmed, and also inquiring about the availability of pilots for the flight. The agent's response about signing up for notifications does not address the customer's main question, making flight_status_inquiry the primary intent.",None,False
296510::cust0::296510,296510,If anyone is looking for a great way to lose water weight fly [MENTION] . You will sweat the whole time.,"CUSTOMER: If anyone is looking for a great way to lose water weight fly [MENTION] . You will sweat the whole time.
AGENT: [MENTION] Sorry if the temp was a little to warm for you today, Marshall. We aim to keep everyone as comfy as possible.",flight_status_inquiry,high,,"The customer is asking about the flight status, specifically if it's comfortable, which indicates a neutral inquiry about the flight experience.",None,False
2968265::cust0::2968265,2968265,[MENTION] how do you just charge $50 for a carry on? Also what’s with your employees attitude? Is the attitude covered in “service fee”? [MENTION] flying to visit my fathers grave before I head out to my wedding. Thank u [MENTION] robbing me #worstairline #CustomerExperience,"CUSTOMER: [MENTION] how do you just charge $50 for a carry on? Also what’s with your employees attitude? Is the attitude covered in “service fee”? [MENTION] flying to visit my fathers grave before I head out to my wedding. Thank u [MENTION] robbing me #worstairline #CustomerExperience
AGENT: [MENTION] This is a Basic Economy fare and a gate charge is collected to check a bag at the gate. [URL]",flight_status_inquiry,high,,"The customer is asking about the gate charge for checking a bag, which is a neutral question about flight policies. The mention of 'attitude' and 'service fee' is not related to the primary intent, as the customer is inquiring about the charge, not complaining about employee behavior.",None,False
2974063::cust1::2974062,2974063,[MENTION] Thanks for responding. (I actually spelled some of the flights wrong...),"CUSTOMER: [MENTION] Going on vacation to Austin on the 22nd. Will the flight be functioning as normal? And if not, will the flight be refunded, rescheduled, or fixed? Cause I don’t want to miss out the holidays. (For reference, AA578 BOS-CLT, AA2079 CLT-AUS, AA1201 AUS-1201) (12/22,1/1)
AGENT: [MENTION] As of now we're not experiencing any cancellation of these flights. We're working hard to resolve the issue.
CUSTOMER: [MENTION] Thanks for responding. (I actually spelled some of the flights wrong...)",flight_status_inquiry,high,,"The customer is asking about the status of their flights (AA578 BOS-CLT, AA2079 CLT-AUS, AA1201 AUS-1201) and wants to know if they will be functioning as normal, with a specific request for refund, reschedule, or fix if not.",,False
2976923::cust0::2976923,2976923,[MENTION] thanks for stranding me in DC. Another huge reminder on why I continue to keep top status on [MENTION],"CUSTOMER: [MENTION] thanks for stranding me in DC. Another huge reminder on why I continue to keep top status on [MENTION]
AGENT: [MENTION] So sorry for the disruptions to your travels. We're glad to see our airport has you booked on an alternate this evening.",general_dissatisfaction_venting,high,,"The customer's message is a broad complaint about their experience, using phrases like 'stranding me' and 'huge reminder', which indicate a general dissatisfaction with the airline's performance. The agent's response, while apologetic, does not address the customer's concerns or acknowledge the severity of the issue.",,False
2977901::cust0::2977901,2977901,[MENTION] left something super important on a plane at LAX a couple of hours ago! Can you help?,"CUSTOMER: [MENTION] left something super important on a plane at LAX a couple of hours ago! Can you help?
AGENT: [MENTION] We'd like to get you reunited ASAP. File a claim with our Lost and Found here: [URL]",baggage_delayed_lost,high,,"The customer explicitly mentions 'left something super important on a plane', indicating a concern about a lost item, which is a clear indicator of the primary intent 'baggage_delayed_lost'. The agent's response to file a claim with the Lost and Found further confirms this intent.",,False
302409::cust0::302409,302409,"[MENTION] Is there a customer service in Laguardia Terminal B? Missed flight, my phone has died and I need to talk to an agent, thanks! [MENTION] [MENTION] Santos Peralta sounds pretty at LGA good can he help me?! 😞","CUSTOMER: [MENTION] Is there a customer service in Laguardia Terminal B? Missed flight, my phone has died and I need to talk to an agent, thanks! [MENTION] [MENTION] Santos Peralta sounds pretty at LGA good can he help me?! 😞
AGENT: [MENTION] Our airport team will take great care of you and you can ask for help at any gate, Sarah. See you on board.
CUSTOMER: [MENTION] [MENTION] If you missed your flight, the only help will be to charge you $200 for a rebooking fee before you pay for the ticket. #CustomerServiceWeek",flight_status_inquiry,high,,"The customer is asking about the location of customer service in Laguardia Terminal B and inquiring about the next steps for a missed flight, which indicates a neutral schedule/gate/check-in/route/policy/facility question with no disruption asserted.",None,False
302409::cust1::302407,302409,"[MENTION] [MENTION] If you missed your flight, the only help will be to charge you $200 for a rebooking fee before you pay for the ticket. #CustomerServiceWeek","CUSTOMER: [MENTION] Is there a customer service in Laguardia Terminal B? Missed flight, my phone has died and I need to talk to an agent, thanks! [MENTION] [MENTION] Santos Peralta sounds pretty at LGA good can he help me?! 😞
AGENT: [MENTION] Our airport team will take great care of you and you can ask for help at any gate, Sarah. See you on board.
CUSTOMER: [MENTION] [MENTION] If you missed your flight, the only help will be to charge you $200 for a rebooking fee before you pay for the ticket. #CustomerServiceWeek",flight_cancellation,high,,"The customer explicitly states 'If you missed your flight', which indicates a cancellation, and the agent's response about rebooking fees further confirms this intent.",None,False
307037::cust1::307033,307037,[MENTION] AA2602,"CUSTOMER: I HAVE BEEN ON THIS PLANE FOR OUR ENTIRE FLIGHT TIME I SHOULD BE IN SEATTLE BY NOW [MENTION] NEVER AGAIN [MENTION] BET... [MENTION] BET.
AGENT: [MENTION] Waiting to depart frustrates us too and our apologies for the delay tonight. What's your flight number?
CUSTOMER: [MENTION] AA2602
AGENT: [MENTION] We're glad to see you're mid-air and soon will be arriving. Please let our crew know if you need anything in the meantime.
CUSTOMER: [MENTION] lol word can i have my 3 hours back?",flight_delay,high,,"The customer's statement 'I HAVE BEEN ON THIS PLANE FOR OUR ENTIRE FLIGHT TIME I SHOULD BE IN SEATTLE BY NOW' indicates a delay, and the subsequent mention of 'NEVER AGAIN' and 'BET' are emotional expressions of frustration, not a request for a specific action. The agent's response acknowledging the delay and offering assistance further supports this interpretation.",None,False
307042::cust0::307042,307042,Sometimes you're in the sky at the right time [MENTION] [URL],"CUSTOMER: Sometimes you're in the sky at the right time [MENTION] [URL]
AGENT: [MENTION] We love flying this time of day, where the brightness of the sky is being covered by the upcoming night!",flight_status_inquiry,high,,"The customer is asking about the flight status, specifically the time of day when the flight is most suitable, which indicates a neutral inquiry about the flight schedule.",None,False
321469::cust2::321471,321469,[MENTION] Your customer service is as appalling as my flight was yesterday! Avoid [MENTION],"CUSTOMER: Over a 9 hour flight with no in-flight entertainment! Definitely wasn't worth flying business [MENTION]
AGENT: [MENTION] We're updating our fleet and we'll be done soon. We can't wait for you to check it out.
CUSTOMER: [MENTION] Customer pays thousand of pounds to fly with you, has a terrible experience and you want them to fly with you in the future? #deluded
AGENT: [MENTION] We know you'll just love the changes that are to come. Keep your eyes peeled for new and exiting updates!
CUSTOMER: [MENTION] Your customer service is as appalling as my flight was yesterday! Avoid [MENTION]
CUSTOMER: [MENTION] [MENTION] ""We'll update our fleet with media soon"" -2017 I've been watching movies on planes since 2005. #customerserviceweek
CUSTOMER: [MENTION] [MENTION] This is such a deluded response...come on!",general_dissatisfaction_venting,high,,"The customer's repeated statements of dissatisfaction and frustration with the airline's service and their previous flight experience, such as 'appalling', 'deluded', and 'terrible', indicate a broad vent with no identifiable specific issue. The customer's tone and language suggest a strong negative emotion, making general dissatisfaction the primary intent.",,False
333727::cust0::333727,333727,Even with the ridic delay [MENTION] is always on point. 🔥 I'm a proud executive plat member ❤️,"CUSTOMER: Even with the ridic delay [MENTION] is always on point. 🔥 I'm a proud executive plat member ❤️
AGENT: [MENTION] You're one of our #favs and we're proud to be part of your everyday journeys. Thanks for the shout-out, David! #fAAmily
CUSTOMER: [MENTION] [MENTION] Lol, ridiculous delay shouldnt be the norm friend. Try another airline and see if you ever come back. Have a good flight.",positive_feedback_praise,high,,"The customer is praising the airline's service, specifically mentioning that [MENTION] is always on point, and expressing their loyalty as an executive platinum member. This indicates a positive sentiment and a request for appreciation, which is characteristic of a praise intent.",,False
335333::cust0::335333,335333,"[MENTION] : [MENTION] &amp; [MENTION] have issued change waivers for [MENTION] , but why haven’t you??? #HurricaneNate #skyteam","CUSTOMER: [MENTION] : [MENTION] &amp; [MENTION] have issued change waivers for [MENTION] , but why haven’t you??? #HurricaneNate #skyteam
AGENT: [MENTION] For info on our Travel Alert please check here: [URL]
CUSTOMER: [MENTION] Maybe you should have read my tweet before replying. I was praising your travel alert! 🙌",general_dissatisfaction_venting,high,,"The customer's tone and language suggest a broad vent about the airline's handling of the situation, with no specific issue or request. The mention of 'praising' the travel alert and the use of emojis also indicate a venting tone.",,False
335339::cust1::335336,335339,"[MENTION] I’ve written to your customer relations just now, your reps refused to help","CUSTOMER: [MENTION] just had 3 of your customer reps be SO RUDE, I am AA customer and never been treated like this by any air line
AGENT: [MENTION] That's not what we're about and our sincere apologies for any rudeness from our team. Please let us know what we can do to help, Valerie.
CUSTOMER: [MENTION] I’ve written to your customer relations just now, your reps refused to help
AGENT: [MENTION] Our offer to help still stands so please tell us what we can do to assist.
CUSTOMER: [MENTION] I’m happy to take a phonecall. Will message you my number
CUSTOMER: [MENTION] [MENTION] That's exactly what you're about #AATEAM Let me tell you about the time a rep told me to throw my luggage in the trash if I wanted to fly",staff_conduct_complaint,high,,The customer's repeated complaints about being treated rudely by airline representatives and their insistence on speaking with a customer relations representative to resolve the issue indicates a complaint about the staff's behavior. The customer's use of strong language and emphasis on the airline's reputation also suggests a serious concern that warrants a complaint.,,False
347984::cust0::347984,347984,[MENTION] AA flight 262...arrives at 12:20am into miami....still waiting on bags...customer service has been 💩...,"CUSTOMER: [MENTION] AA flight 262...arrives at 12:20am into miami....still waiting on bags...customer service has been 💩...
AGENT: [MENTION] We always want to provide you excellent service, Brady. We're so sorry for the delay on your bags.
CUSTOMER: [MENTION] Entire flight just waiting on bags.... Not that complicated.... [MENTION] [MENTION] families with young kids, elderly folks who have been waiting for almost 2 hours....bad look
AGENT: [MENTION] We know your time is very valuable and our team's working quickly to get everyone's bags out.
CUSTOMER: [MENTION] [MENTION] Classic #AAteam
AGENT: [MENTION] Your bags should be coming out soon, Brady. We're so sorry for the extra wait.
CUSTOMER: [MENTION] Don’t apologize to me, apologize to all the folks who waited almost two hours. No excuses for it.",flight_delay,high,,"The customer's repeated emphasis on the delay and wait time for their bags, as well as their frustration with the airline's response, indicates that their primary concern is the delay in receiving their bags.",None,False
367579::cust2::367581,367579,[MENTION] 7:45!? You’ve delayed me nearly FOUR hours at this point. I have kids that I was dying to see tonight. This is unacceptable. [MENTION] The flight to LA that left in place of mine was headed the same direction and wasn’t delayed. Nor was the flight to SF. Horrible service.,"CUSTOMER: [MENTION] Thanks for delaying my flight until 7 PM. I didn’t want to see my kids today anyway.
AGENT: [MENTION] Our apologies for the delay, Steve. Please provide your flight number if you'd like an update.
CUSTOMER: [MENTION] Flight is AA1587.
AGENT: [MENTION] We currently have an estimated departure time of 7:45p. Air traffic delays backed us up but we'll get you in the air soon.
CUSTOMER: [MENTION] 7:45!? You’ve delayed me nearly FOUR hours at this point. I have kids that I was dying to see tonight. This is unacceptable. [MENTION] The flight to LA that left in place of mine was headed the same direction and wasn’t delayed. Nor was the flight to SF. Horrible service.",flight_delay,high,,"The customer explicitly states that they have been delayed 'nearly FOUR hours' and expresses frustration with the delay, indicating that their primary concern is the delay itself. The mention of 'horrible service' is a secondary complaint, but it does not override the primary intent of the customer.",None,False
373425::cust0::373425,373425,"[MENTION] terminal E at [MENTION] is dirty, hot, no plug-ins for devices. The air doesn't even move, hard to breathe Disgusting!","CUSTOMER: [MENTION] terminal E at [MENTION] is dirty, hot, no plug-ins for devices. The air doesn't even move, hard to breathe Disgusting!
AGENT: [MENTION] We're always working to improve your airport experience. Our sincere apologies for your experience at CLT today.",service_failure_complaint,high,,"The customer's message describes a specific operational failure (dirty, hot, no plug-ins, poor air quality) and expresses a strong negative emotion (disgusting), indicating a complaint about the airport facility. The agent's response acknowledges the issue and offers a generic apology, but does not address the customer's specific concerns.",None,False
376390::cust0::376390,376390,[MENTION] would you mind getting our pilot a fuel cap since we have been waiting on the tarmac for OVER AN HOUR for one??????,"CUSTOMER: [MENTION] would you mind getting our pilot a fuel cap since we have been waiting on the tarmac for OVER AN HOUR for one??????
AGENT: [MENTION] Sorry for the delay, Hannah. We're working hard to get you in the air.
CUSTOMER: [MENTION] Doubt it",flight_delay,high,,"The customer's statement about waiting on the tarmac for an hour and expressing doubt about the agent's apology indicates that their primary concern is the delay in their flight, rather than a request for rebooking or cancellation. The mention of a fuel cap is a tangential comment that reinforces the delay, rather than a primary request.",,False
388618::cust2::388620,388618,"[MENTION] Thanks AA, stay tuned to this Twitter account then. And feel free to sponsor my next trip, it's travel for a good cause :)","CUSTOMER: Photo from the diabetic #roadtrip: ""One of the in-flight videos: America's National Parks!"" [MENTION] [URL]
AGENT: [MENTION] What a breathtaking pic, Jeremy. We're happy to share it with all our AA customers!
CUSTOMER: [MENTION] It happened as I was flying to start a 3-month road trip to America's national parks. Great timing guys!
AGENT: [MENTION] We'd love to see some of your favorites along the way as you go on this great #AAdventure!
CUSTOMER: [MENTION] Thanks AA, stay tuned to this Twitter account then. And feel free to sponsor my next trip, it's travel for a good cause :)",other_non_actionable,high,,"The customer is engaging in social chatter, sharing a photo and expressing enthusiasm for the airline, but not making a specific request or inquiry about their flight or travel experience.",,False
390884::cust0::390884,390884,[MENTION] hi I know I've tweeted you like 533 times and must be getting annoying but some clarity would be amazing. You said our bags [MENTION] Will be checked into our final destination but on the way here we HAD to pick them up on the layover which caused us to miss our connection [MENTION] We have even less time to make the connection tomorrow so would love to know for 100% what happens with our bags,"CUSTOMER: [MENTION] hi I know I've tweeted you like 533 times and must be getting annoying but some clarity would be amazing. You said our bags [MENTION] Will be checked into our final destination but on the way here we HAD to pick them up on the layover which caused us to miss our connection [MENTION] We have even less time to make the connection tomorrow so would love to know for 100% what happens with our bags
AGENT: [MENTION] We don't want to cause you any confusion. Our airport team in MSY will tag your bags to LHR. You'll meet and pick up your bags there as well
CUSTOMER: [MENTION] It's not your fault, it's just we got a lot of different info from the ground team last time and we have a lot of stuff to sort when we land [MENTION] I appreciate the social teams work 100%
AGENT: [MENTION] We're happy to be here for you!",flight_status_inquiry,high,,"The customer is seeking clarification on the status of their bags, specifically when and where they will be picked up, which is a neutral inquiry about the flight's operational details.",,False
416810::cust0::416810,416810,[MENTION] - way to ruin a vacation with at least 3 employees not doing their job.,"CUSTOMER: [MENTION] - way to ruin a vacation with at least 3 employees not doing their job.
AGENT: [MENTION] We do our best to keep your bags with you. If we were your final carrier, please make sure to file a bag claim with our team.
CUSTOMER: [MENTION] Baggage claim filed. Supposed to be delivered last night. Still nothing. #incompetentemployees
AGENT: [MENTION] We're sorry you haven't received it yet. Once delivery has been arranged, you can check for updates via this link: [URL]
CUSTOMER: [MENTION] Still no bags and no answer at the local AA luggage desk for the last 8 hours. #unitednextime
AGENT: [MENTION] Please provide us with your bag file via DMs so we can take a closer look.",baggage_delayed_lost,high,,"The customer explicitly states that their bag was supposed to be delivered last night but still hasn't arrived, and they've been trying to get help from the local AA luggage desk for 8 hours. The agent's response about filing a bag claim and providing a link to check for updates doesn't address the customer's current issue of not having their bag, making 'baggage_delayed_lost' the primary intent.",None,False
418862::cust0::418862,418862,Also [MENTION] just know I will never be flying with you ever again for all the shit you put me through... 👌🏿,"CUSTOMER: Also [MENTION] just know I will never be flying with you ever again for all the shit you put me through... 👌🏿
AGENT: [MENTION] What's going on Deric? Meet us in DM with your record locator and more info.",general_dissatisfaction_venting,high,,"The customer's statement is a broad vent expressing their dissatisfaction with their experience, using strong language and a negative tone, which is characteristic of a general dissatisfaction vent. The agent's response is a standard acknowledgement, which does not address the underlying issue, further indicating that the primary intent is a vent.",,False
431709::cust1::431708,431709,"[MENTION] thanks! there's a bin for every row. Each bin fits 3 bags. There's no reason why each person can't take a carryon on board. Very aggravating [MENTION] missed two silver lines waiting for the baggage claim. Really a pleasure [MENTION] ! Allow carry-on or gate check [MENTION] shame on you [MENTION] , I've missed 3 silver line shuttles waiting for my bag. This is exactly why I was trying to carry my bag on plane","CUSTOMER: [MENTION] wouldn't let me bring my carry-on on board AA 2170. Plenty of room in overhead bins. My bag fit perfectly on previous flight [URL]
AGENT: [MENTION] Our agents do their best to gauge the bin space based on flight loads. We'll be sure to pass along your comments to leadership.
CUSTOMER: [MENTION] thanks! there's a bin for every row. Each bin fits 3 bags. There's no reason why each person can't take a carryon on board. Very aggravating [MENTION] missed two silver lines waiting for the baggage claim. Really a pleasure [MENTION] ! Allow carry-on or gate check [MENTION] shame on you [MENTION] , I've missed 3 silver line shuttles waiting for my bag. This is exactly why I was trying to carry my bag on plane
AGENT: [MENTION] We're sorry for the delay, our team will have your bags to you as soon as possible. We appreciate your patience.
CUSTOMER: [MENTION] it's too late. The damage has already been done. Unacceptable [MENTION] 27 minute delay because you wouldn't let me carry",seat_assignment_change,high,,"The customer is expressing frustration about being forced to gate-check their carry-on bag, despite having a bag that fits perfectly in the overhead bin. They mention that there's no reason why each person can't take a carry-on on board, indicating a desire to change their original decision to gate-check the bag.",gate-checking policy,False
458145::cust0::458145,458145,[MENTION] what is this nonsense here? Premium price without the premium view? Smh. [URL],"CUSTOMER: [MENTION] what is this nonsense here? Premium price without the premium view? Smh. [URL]
AGENT: [MENTION] Please check with our crew member if you'd prefer a seat further from the engine area.",flight_status_inquiry,high,,"The customer is asking about the premium price and view, which suggests they are inquiring about the seat configuration and amenities of their flight, rather than making a complaint or requesting a change. The agent's response about checking with a crew member further supports this interpretation.",None,False
462748::cust0::462748,462748,[MENTION] read below. Your customer service department belw me off [URL],"CUSTOMER: [MENTION] read below. Your customer service department belw me off [URL]
AGENT: [MENTION] Our apologies for any inconvenience. The extra stop was caused by bad weather in the area.
CUSTOMER: [MENTION] It was caused by insufficient fuel in the plane. The pilot stated as much on the flight. We received more fuel and fire truck service on the run way. [MENTION] That also doesn’t explain why flight AA897 left at 8:01 according The the public records. I was at the gate at 8:03 and the plane had already pushed back.
AGENT: [MENTION] More fuel was needed because of the diversion caused by weather. There's a domino effect and hotels aren't usually provided for weather.
CUSTOMER: [MENTION] Planning would have solved this issue. This also does not answer why my scheduled flight left early. Flight AA5069 landed at 7:46 and I was at gate 29 at 8:03. Why would a flight depart early when the connection was delayed and the passenger had arrived? Poor communication",flight_delay,high,,"The customer is asking for an explanation of why their flight departed early, which indicates a delay, and the agent's response about weather and fuel does not address the customer's concern about the flight leaving early.",why did the flight leave early,False
462796::cust30::2956467,462796,[MENTION] [MENTION] I have a flight from SD to NYC Dec 26th 😩,"CUSTOMER: BREAKING: American Airlines says computer glitch allowed all pilots to take vacation over Christmas week. Now union says thousands of flights are in jeopardy of cancellation. Americans says they’re offering 1.5x pay for pilots to fill in and expect to resolve the issue.
CUSTOMER: [MENTION] [MENTION] Karim Abdul Jabbar is available
CUSTOMER: [MENTION] [MENTION] [MENTION] Don't you mean Roger Murdock, the co-pilot?
CUSTOMER: [MENTION] [MENTION] [MENTION] [MENTION] Roger, Roger. What's our vector, Victor?
CUSTOMER: [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] Surely you must be kidding.
CUSTOMER: [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] Stop calling me Shirley.
CUSTOMER: [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] You are all terrific 😄
CUSTOMER: [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] [MENTION] It's all fun and games until your wife realizes you just booked her mother on [MENTION] at Christmas
AGENT: [MENTION",flight_status_inquiry,high,,"The customer is asking about the status of their flight from SD to NYC on Dec 26th, which is a neutral inquiry about the flight's schedule, gate, or route. The conversation context does not indicate any disruption or cancellation, making flight_status_inquiry the most appropriate primary intent.",,False
475771::cust1::475768,475771,"[MENTION] I'd love to know my current position on the upgrade list, which even the EP desk can't provide","CUSTOMER: [MENTION] discontinued app support for iOS 9?? Really?? For a status app that doesn't use any system feature, this is a really sad move.
AGENT: [MENTION] How can we help, Jake?
CUSTOMER: [MENTION] I'd love to know my current position on the upgrade list, which even the EP desk can't provide
AGENT: [MENTION] Since the upgrade list can change, you're only able to view it within 4 hours of the departure.
CUSTOMER: [MENTION] It is within 4 hours of departure. Normally I'd view it in the app at this point, but now that it's been discontinued for iOS 9
AGENT: [MENTION] We're sorry for the frustration.",seat_upgrade_request,high,,"The customer is requesting information about their current position on the upgrade list, which indicates they are interested in upgrading their seat. The mention of the EP desk and the app also suggests a desire for a specific type of upgrade.",None,False
477308::cust3::477315,477308,[MENTION] your apologies mean nothing. do better.,"CUSTOMER: took a break from flying with [MENTION] bc of a mishap a few months back. just gave them another chance + i’m so upset at myself. worst.
AGENT: [MENTION] This isn't the way we want you to feel. Is there anything we can do to help make this better?
CUSTOMER: [MENTION] refund me my $50 for checking a luggage i was told i didn’t need to check after boarding or give your employees better training. your pick.
AGENT: [MENTION] It sounds like a Basic Economy fare was purchased, which doesn't include a complimentary carry-on bag. Our apology for any misunderstanding.
CUSTOMER: [MENTION] sounds like the company needs to get its new regulations and employees together in line. here’s why. [MENTION] i was ill advised at be front kiosk to move forward and NOT check my bag, despite me showing up to check it. okay, cool. i did. [MENTION] then i was forced to check my bag at the gate. i could’ve saved myself $25 had i NOT listened to the person at the front kiosk. [MENTION] once i boarded th",general_dissatisfaction_venting,high,,"The customer's statement 'your apologies mean nothing. do better.' indicates a strong negative sentiment and a lack of specific issue to be addressed, making it a general dissatisfaction vent.",None,False
488967::cust3::488966,488967,[MENTION] Ok,"CUSTOMER: [MENTION] AA flight 1246 diverted and I’m not receiving any information on why or what the plan is. Not a great experience to leave passengers loved ones stranded with No information. Some like such a simple thing to put in place comm. plans for situations such as the this
AGENT: [MENTION] We're here to keep you in the loop, Joe. The plane diverted to Ontario due to weather conditions, but should be airborne again soon!
CUSTOMER: [MENTION] So they are going to continue on to LAX ? What kind of weather condition is here, I’m here and aside from being over cast clouds I don’t see any other extreme weather
AGENT: [MENTION] Yes, that's the plan.
CUSTOMER: [MENTION] So, still haven’t received any updated information on departure arrival information of this flight. This really sucks that for normal operations your communication is great through the flight status process , but when something goes off track like a diversion there are no update [MENTION] I think it’d be great idea to ",flight_delay,high,,"The customer is expressing frustration and seeking updates on the flight's status, which indicates a primary intent of seeking information on the flight's delay. The agent's response provides some information, but the customer's follow-up questions and concerns suggest that they want more details on the flight's expected departure and arrival times.",None,False
49343::cust2::49344,49343,[MENTION] [MENTION] Agreed!!,"CUSTOMER: Woah... I have more than enough Airmiles to go to the moon with [MENTION] ✈️🌝
AGENT: [MENTION] So what you're saying is, we're taking a trip soon?
CUSTOMER: [MENTION] [MENTION] Would be pretty cool to do a DJ gig On The Moon 😀 🚀 [URL]
CUSTOMER: [MENTION] [MENTION] Agreed!!
CUSTOMER: [MENTION] [MENTION] [MENTION] Wow what a low-key way to promote your track, hats off to you Mister :D
CUSTOMER: [MENTION] I think we could do a live show from there?",positive_feedback_praise,high,,"The customer is praising the agent's promotional idea, using positive language and emojis, indicating a positive sentiment towards the interaction.",,False
